"Rank";"Startnumber";"Firstname";"Surname";"Gender";"Nat";"Club";"Race";"Class";"Total Time";"Diff Winner";"TimeOfDay";"City";"Penalty"
"46";"167";"Simen";"Kleven";"M";"NOR";"Simostranda IL / NTG Geilo";"Sprint";"M20-21";"34:00.5";"5:44.1";"2016-02-27T10:59:40.5000000";"";""
"47";"158";"Kristian";"Grue";"M";"NOR";"Fet SK";"Sprint";"M20-21";"34:15.3";"5:58.9";"2016-02-27T10:56:55.2000000";"";""
"48";"190";"Espen Segrov";"NES";"M";"NOR";"Fana IL / Team Glalaks";"Sprint";"M20-21";"34:15.9";"5:59.5";"2016-02-27T11:07:36.5000000";"";""
"49";"201";"Erlend";"Gammelsæter";"M";"NOR";"Tingelstad Skiskytterklubb / Team Lygna skiskyting";"Sprint";"M20-21";"34:23.1";"6:06.7";"2016-02-27T11:11:23.6000000";"";""
"50";"173";"Sigmund A. Kvammen";"Forberg";"M";"NOR";"Bø Skiskyttarlag / Team TeVe";"Sprint";"M20-21";"34:25.4";"6:09.0";"2016-02-27T11:02:05.7000000";"";""
"51";"155";"Øystein";"Nordbotten";"M";"NOR";"Sandnes Skiskytterlag / Sirdal Ski Skiskyting";"Sprint";"M20-21";"34:33.9";"6:17.5";"2016-02-27T10:56:14.7000000";"";""
"52";"180";"Steinar";"Riksaasen";"M";"NOR";"Dombås IL";"Sprint";"M20-21";"35:24.6";"7:08.2";"2016-02-27T11:05:25.6000000";"";""
"53";"179";"Anders";"Østebø";"M";"NOR";"Sandnes Skiskytterlag / Sirdal Ski Skiskyting";"Sprint";"M20-21";"35:47.4";"7:31.0";"2016-02-27T11:05:28.0000000";"";""
"54";"141";"Sindre";"Hirth";"M";"NOR";"Voss Skiskytterlag / Team Glalaks";"Sprint";"M20-21";"35:51.8";"7:35.4";"2016-02-27T10:52:51.9000000";"";""
"55";"188";"Jakob";"Hanserud";"M";"NOR";"Asker SK";"Sprint";"M20-21";"0:00.0";"";"";"";""
"56";"189";"Vebjørn Krogh";"Pedersen";"M";"NOR";"Nordkyn IL";"Sprint";"M20-21";"0:00.0";"";"";"";""
"1";"271";"Turid";"SALBU";"F";"NOR";"Voss Skiskytterlag / Team Glalaks";"SprintP";"K Senior";"0:00.0";"";"";"";""
"1";"493";"Gard Edvard";"Myhr";"M";"NOR";"Tromsø Skiskytterlag / NTG-T";"SprintP";"M17";"0:00.0";"";"";"";""
"1";"450";"Magnus";"Aamlid";"M";"NOR";"Birkenes IL / Sirdal Videregående skole";"SprintP";"M18";"0:00.0";"";"";"";""
"1";"81";"Anders";"Sørløkk";"M";"NOR";"Skaun IL / Heimdal VGS";"SprintP";"M19";"0:00.0";"";"";"";""
